Filename,Title,Raw_Language,Raw_Epoch,Original_Date_Str,Y_min,Y_max,Target_Year,Source
398_Polotsk_letters_277.txt,Polotsk letters 277,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
399_Polotsk_letters_314.txt,Polotsk letters 314,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
400_Polotsk_letters_315.txt,Polotsk letters 315,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
401_Polotsk_letters_316.txt,Polotsk letters 316,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
402_Polotsk_letters_317.txt,Polotsk letters 317,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
403_Polotsk_letters_318.txt,Polotsk letters 318,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
404_Polotsk_letters_319.txt,Polotsk letters 319,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
405_Polotsk_letters_320.txt,Polotsk letters 320,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
406_Polotsk_letters_321.txt,Polotsk letters 321,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
407_Polotsk_letters_322.txt,Polotsk letters 322,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
408_Polotsk_letters_323.txt,Polotsk letters 323,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
409_Polotsk_letters_324.txt,Polotsk letters 324,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
410_Polotsk_letters_337.txt,Polotsk letters 337,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
411_Polotsk_letters_338.txt,Polotsk letters 338,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
412_Polotsk_letters_339.txt,Polotsk letters 339,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
413_Polotsk_letters_339a.txt,Polotsk letters 339a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
414_Polotsk_letters_341.txt,Polotsk letters 341,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
415_Polotsk_letters_342.txt,Polotsk letters 342,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
416_Polotsk_letters_343.txt,Polotsk letters 343,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
417_Polotsk_letters_344.txt,Polotsk letters 344,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
418_Polotsk_letters_346.txt,Polotsk letters 346,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
419_Polotsk_letters_347.txt,Polotsk letters 347,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
420_Polotsk_letters_348.txt,Polotsk letters 348,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
421_Polotsk_letters_349.txt,Polotsk letters 349,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
422_Polotsk_letters_350.txt,Polotsk letters 350,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
423_Polotsk_letters_351.txt,Polotsk letters 351,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
424_Polotsk_letters_352.txt,Polotsk letters 352,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
425_Polotsk_letters_353.txt,Polotsk letters 353,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
426_Polotsk_letters_354.txt,Polotsk letters 354,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
427_Polotsk_letters_355.txt,Polotsk letters 355,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
428_Polotsk_letters_358.txt,Polotsk letters 358,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
429_Polotsk_letters_359.txt,Polotsk letters 359,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
430_Polotsk_letters_360.txt,Polotsk letters 360,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
431_Polotsk_letters_363.txt,Polotsk letters 363,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
432_Polotsk_letters_364.txt,Polotsk letters 364,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
433_Polotsk_letters_366.txt,Polotsk letters 366,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
434_Polotsk_letters_366a.txt,Polotsk letters 366a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
435_Polotsk_letters_367.txt,Polotsk letters 367,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
436_Polotsk_letters_368.txt,Polotsk letters 368,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
437_Polotsk_letters_375.txt,Polotsk letters 375,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
438_Polotsk_letters_376.txt,Polotsk letters 376,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
439_Polotsk_letters_378.txt,Polotsk letters 378,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
440_Polotsk_letters_379.txt,Polotsk letters 379,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
441_Polotsk_letters_380.txt,Polotsk letters 380,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
442_Polotsk_letters_381.txt,Polotsk letters 381,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
443_Polotsk_letters_382.txt,Polotsk letters 382,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
444_Polotsk_letters_383.txt,Polotsk letters 383,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
445_Polotsk_letters_383a.txt,Polotsk letters 383a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
446_Polotsk_letters_385.txt,Polotsk letters 385,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
447_Polotsk_letters_389.txt,Polotsk letters 389,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
448_Polotsk_letters_390.txt,Polotsk letters 390,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
449_Polotsk_letters_391.txt,Polotsk letters 391,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
450_Polotsk_letters_392.txt,Polotsk letters 392,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
451_Polotsk_letters_395.txt,Polotsk letters 395,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
452_Polotsk_letters_397.txt,Polotsk letters 397,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
453_Polotsk_letters_398.txt,Polotsk letters 398,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
454_Polotsk_letters_399.txt,Polotsk letters 399,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
455_Polotsk_letters_400.txt,Polotsk letters 400,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
456_Polotsk_letters_401.txt,Polotsk letters 401,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
457_Polotsk_letters_402.txt,Polotsk letters 402,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
458_Polotsk_letters_402b.txt,Polotsk letters 402b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
459_Polotsk_letters_4011.txt,Polotsk letters 4011,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
460_Polotsk_letters_413.txt,Polotsk letters 413,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
461_Polotsk_letters_413a.txt,Polotsk letters 413a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
462_Polotsk_letters_414.txt,Polotsk letters 414,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
463_Polotsk_letters_414a.txt,Polotsk letters 414a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
464_Polotsk_letters_414b.txt,Polotsk letters 414b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
465_Polotsk_letters_416.txt,Polotsk letters 416,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
466_Polotsk_letters_418.txt,Polotsk letters 418,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
467_Polotsk_letters_419.txt,Polotsk letters 419,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
468_Polotsk_letters_420.txt,Polotsk letters 420,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
469_Polotsk_letters_421.txt,Polotsk letters 421,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
470_Polotsk_letters_422.txt,Polotsk letters 422,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
471_Polotsk_letters_423.txt,Polotsk letters 423,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
472_Polotsk_letters_423a.txt,Polotsk letters 423a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
473_Polotsk_letters_424.txt,Polotsk letters 424,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
474_Polotsk_letters_425.txt,Polotsk letters 425,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
475_Polotsk_letters_426.txt,Polotsk letters 426,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
476_Polotsk_letters_427.txt,Polotsk letters 427,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
477_Polotsk_letters_428.txt,Polotsk letters 428,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
478_Polotsk_letters_429.txt,Polotsk letters 429,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
479_Polotsk_letters_431.txt,Polotsk letters 431,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
480_Polotsk_letters_432.txt,Polotsk letters 432,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
481_Polotsk_letters_433.txt,Polotsk letters 433,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
482_Polotsk_letters_434.txt,Polotsk letters 434,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
483_Polotsk_letters_434a.txt,Polotsk letters 434a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
484_Polotsk_letters_434b.txt,Polotsk letters 434b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
485_Polotsk_letters_434v.txt,Polotsk letters 434v,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
486_Polotsk_letters_435a.txt,Polotsk letters 435a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
487_Polotsk_letters_435b.txt,Polotsk letters 435b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
488_Polotsk_letters_435g.txt,Polotsk letters 435g,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
489_Polotsk_letters_435v.txt,Polotsk letters 435v,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
490_Polotsk_letters_436.txt,Polotsk letters 436,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
491_Polotsk_letters_437.txt,Polotsk letters 437,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
492_Polotsk_letters_438.txt,Polotsk letters 438,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
493_Polotsk_letters_439.txt,Polotsk letters 439,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
494_Polotsk_letters_440.txt,Polotsk letters 440,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
495_Polotsk_letters_441.txt,Polotsk letters 441,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
496_Polotsk_letters_442.txt,Polotsk letters 442,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
497_Polotsk_letters_442a.txt,Polotsk letters 442a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
498_Polotsk_letters_442b.txt,Polotsk letters 442b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
499_Polotsk_letters_442v.txt,Polotsk letters 442v,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
500_Polotsk_letters_443a.txt,Polotsk letters 443a,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
501_Polotsk_letters_443b.txt,Polotsk letters 443b,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
502_Polotsk_letters_444.txt,Polotsk letters 444,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
503_Polotsk_letters_445.txt,Polotsk letters 445,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
504_Polotsk_letters_446.txt,Polotsk letters 446,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
505_Polotsk_letters_447.txt,Polotsk letters 447,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
506_Polotsk_letters_448.txt,Polotsk letters 448,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
507_Polotsk_letters_449.txt,Polotsk letters 449,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
508_Polotsk_letters_450.txt,Polotsk letters 450,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
509_Polotsk_letters_451.txt,Polotsk letters 451,Old East Slavic - bielorussian alphabet,Ruthenian,14th-18th,1301,1800,1550,https://github.com/UniversalDependencies/UD_Old_East_Slavic-Ruthenian/blob/master/orv_ruthenian-ud-train.conllu
